Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.84.191-85.190.0.3-6588-50490-6,85.190.0.3,50490,147.32.84.191,6588,6,18/08/2011 02:36:42 PM,474,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6329.113924050634,237.0,329.51176003293114,470.0,4.0,0.0,0.0,0.0,0.0,0.0,474.0,237.0,329.51176003293114,470.0,4.0,0,0,0,0,0,80,0.0,6329.113924050634,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.193-85.190.0.3-80-40024-6,85.190.0.3,40024,147.32.84.193,80,6,18/08/2011 06:28:27 PM,208,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14423.076923076924,104.0,141.4213562373095,204.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,104.0,141.4213562373095,204.0,4.0,0,0,0,0,0,80,0.0,14423.076923076924,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-85.190.0.3-8888-60408-6,85.190.0.3,60408,147.32.84.191,8888,6,18/08/2011 02:36:42 PM,178,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16853.932584269663,89.0,118.79393923933998,173.0,5.0,0.0,0.0,0.0,0.0,0.0,178.0,89.0,118.79393923933998,173.0,5.0,0,0,0,0,0,80,0.0,16853.932584269663,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-85.190.0.3-6588-39934-6,85.190.0.3,39934,147.32.84.204,6588,6,18/08/2011 06:27:33 PM,171,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17543.859649122805,85.5,115.25840533340724,167.0,4.0,0.0,0.0,0.0,0.0,0.0,171.0,85.5,115.25840533340724,167.0,4.0,0,0,0,0,0,80,0.0,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-85.190.0.3-81-37895-6,85.190.0.3,37895,147.32.84.207,81,6,18/08/2011 02:34:30 PM,621,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.917874396135,310.5,433.4564568673536,617.0,4.0,0.0,0.0,0.0,0.0,0.0,621.0,310.5,433.4564568673536,617.0,4.0,0,0,0,0,0,80,0.0,4830.917874396135,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-85.190.0.3-1182-56849-6,85.190.0.3,56849,147.32.84.206,1182,6,18/08/2011 06:28:57 PM,134,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22388.059701492537,67.0,84.8528137423857,127.0,7.0,0.0,0.0,0.0,0.0,0.0,134.0,67.0,84.8528137423857,127.0,7.0,0,0,0,0,0,80,0.0,22388.059701492537,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-81-40846-6,85.190.0.3,40846,147.32.84.209,81,6,18/08/2011 05:22:46 PM,580,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5172.413793103448,290.0,407.29350596345137,578.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,290.0,407.29350596345137,578.0,2.0,0,0,0,0,0,80,0.0,5172.413793103448,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-85.190.0.3-1025-35235-6,85.190.0.3,35235,147.32.84.204,1025,6,18/08/2011 06:44:13 PM,325,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9230.76923076923,162.5,221.32442251138937,319.0,6.0,0.0,0.0,0.0,0.0,0.0,325.0,162.5,221.32442251138937,319.0,6.0,0,0,0,0,0,80,0.0,9230.76923076923,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-147.32.96.45-21-2067-6,147.32.96.45,2067,147.32.84.165,21,6,18/08/2011 05:38:00 PM,304,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9868.421052631578,152.0,202.2325394193526,295.0,9.0,0.0,0.0,0.0,0.0,0.0,304.0,152.0,202.2325394193526,295.0,9.0,0,0,0,0,0,80,0.0,9868.421052631578,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-85.190.0.3-4480-47269-6,85.190.0.3,47269,147.32.84.205,4480,6,18/08/2011 02:37:26 PM,275,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10909.090909090908,137.5,187.3832970144351,270.0,5.0,0.0,0.0,0.0,0.0,0.0,275.0,137.5,187.3832970144351,270.0,5.0,0,0,0,0,0,80,0.0,10909.090909090908,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-8000-39043-6,85.190.0.3,39043,147.32.84.165,8000,6,18/08/2011 02:36:20 PM,310,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9677.41935483871,155.0,188.09040379562165,288.0,22.0,0.0,0.0,0.0,0.0,0.0,310.0,155.0,188.09040379562165,288.0,22.0,0,0,0,0,0,80,0.0,9677.41935483871,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-85.190.0.3-1081-40580-6,85.190.0.3,40580,147.32.84.206,1081,6,18/08/2011 06:28:57 PM,508,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905.511811023623,254.0,352.13917703090067,503.0,5.0,0.0,0.0,0.0,0.0,0.0,508.0,254.0,352.13917703090067,503.0,5.0,0,0,0,0,0,80,0.0,5905.511811023623,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-85.190.0.3-8080-56334-6,85.190.0.3,56334,147.32.84.206,8080,6,18/08/2011 06:44:41 PM,1087,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.889604415823,543.5,760.1397897755386,1081.0,6.0,0.0,0.0,0.0,0.0,0.0,1087.0,543.5,760.1397897755386,1081.0,6.0,0,0,0,0,0,80,0.0,2759.889604415823,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-147.32.96.69-1040-161-17,147.32.84.192,1040,147.32.96.69,161,17,18/08/2011 05:27:02 PM,110142761,21911,1,19621330.0,900.0,900.0,891.0,895.5013463557104,2.870184716180827,900.0,900.0,900.0,0.0,178152.6976611745,198.9418078960269,5026.824928118295,5203.753035179269,159720.0,-2.0,110142751.0,5027.053902327736,5203.76140891561,159720.0,-2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,175288,8,198.93272877007325,0.0090791259536339,891.0,900.0,895.5017569479296,2.8703754841043634,8.239055419747359,0,0,0,0,0,0,0,0,0.0,895.5426250456371,895.5013463557117,900.0,0,0,0,0,0,0,21911,19621330,1,900,-1,-1,21911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-85.190.0.3-9000-60371-6,85.190.0.3,60371,147.32.84.207,9000,6,18/08/2011 06:29:07 PM,702,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4273.504273504273,351.0,487.9036790187178,696.0,6.0,0.0,0.0,0.0,0.0,0.0,702.0,351.0,487.9036790187178,696.0,6.0,0,0,0,0,0,80,0.0,4273.504273504273,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-4480-56764-6,85.190.0.3,56764,147.32.84.165,4480,6,18/08/2011 05:17:13 PM,551,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5444.64609800363,275.5,381.1305550595491,545.0,6.0,0.0,0.0,0.0,0.0,0.0,551.0,275.5,381.1305550595491,545.0,6.0,0,0,0,0,0,80,0.0,5444.64609800363,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-6588-36250-6,85.190.0.3,36250,147.32.84.209,6588,6,18/08/2011 02:33:15 PM,1199,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.0850708924104,599.5,837.9215357060588,1192.0,7.0,0.0,0.0,0.0,0.0,0.0,1199.0,599.5,837.9215357060588,1192.0,7.0,0,0,0,0,0,80,0.0,2502.0850708924104,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-8000-34550-6,85.190.0.3,34550,147.32.84.209,8000,6,18/08/2011 06:33:36 PM,329,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6079.0273556231,329.0,0.0,329.0,329.0,0.0,0.0,0.0,0.0,0.0,329.0,329.0,0.0,329.0,329.0,0,0,0,0,0,60,0.0,6079.0273556231,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-85.190.0.3-23-51949-6,85.190.0.3,51949,147.32.84.192,23,6,18/08/2011 06:43:50 PM,293,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10238.907849829351,146.5,198.69700551341987,287.0,6.0,0.0,0.0,0.0,0.0,0.0,293.0,146.5,198.69700551341987,287.0,6.0,0,0,0,0,0,80,0.0,10238.907849829351,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-85.190.0.3-9100-56551-6,85.190.0.3,56551,147.32.84.192,9100,6,18/08/2011 06:35:04 PM,2998020,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3342139145169143,999340.0,1729787.0171867982,2996726.0,638.0,0.0,0.0,0.0,0.0,0.0,2998020.0,1499010.0,2118992.5480359765,2997364.0,656.0,0,0,0,0,40,80,0.3335534786292286,1.0006604358876858,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-8082-42795-6,85.190.0.3,42795,147.32.84.208,8082,6,18/08/2011 06:45:03 PM,325,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9230.76923076923,162.5,224.1528496361356,321.0,4.0,0.0,0.0,0.0,0.0,0.0,325.0,162.5,224.1528496361356,321.0,4.0,0,0,0,0,0,80,0.0,9230.76923076923,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-85.190.0.3-23-36218-6,85.190.0.3,36218,147.32.84.204,23,6,18/08/2011 02:35:26 PM,699,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291.845493562232,349.5,484.368145112785,692.0,7.0,0.0,0.0,0.0,0.0,0.0,699.0,349.5,484.368145112785,692.0,7.0,0,0,0,0,0,80,0.0,4291.845493562232,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-8081-59055-6,85.190.0.3,59055,147.32.84.209,8081,6,18/08/2011 06:33:36 PM,1199,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.0567139282737,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,0.0,0.0,1199.0,1199.0,0.0,1199.0,1199.0,0,0,0,0,0,60,0.0,1668.0567139282737,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-443-36918-6,85.190.0.3,36918,147.32.84.165,443,6,18/08/2011 02:36:20 PM,518,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5791.505791505791,259.0,359.21024484276614,513.0,5.0,0.0,0.0,0.0,0.0,0.0,518.0,259.0,359.21024484276614,513.0,5.0,0,0,0,0,0,80,0.0,5791.505791505791,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-443-36560-6,85.190.0.3,36560,147.32.84.208,443,6,18/08/2011 05:22:37 PM,1076,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.104089219331,538.0,755.1900423072327,1072.0,4.0,0.0,0.0,0.0,0.0,0.0,1076.0,538.0,755.1900423072327,1072.0,4.0,0,0,0,0,0,80,0.0,2788.104089219331,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-85.190.0.3-3128-39939-6,85.190.0.3,39939,147.32.84.191,3128,6,18/08/2011 06:43:41 PM,116,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25862.068965517243,58.0,74.95331880577403,111.0,5.0,0.0,0.0,0.0,0.0,0.0,116.0,58.0,74.95331880577403,111.0,5.0,0,0,0,0,0,80,0.0,25862.068965517243,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-1081-34316-6,85.190.0.3,34316,147.32.84.208,1081,6,18/08/2011 06:29:14 PM,908,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.9647577092514,454.0,632.1534623807735,901.0,7.0,0.0,0.0,0.0,0.0,0.0,908.0,454.0,632.1534623807735,901.0,7.0,0,0,0,0,0,80,0.0,3303.9647577092514,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-3128-50987-6,85.190.0.3,50987,147.32.84.209,3128,6,18/08/2011 05:22:46 PM,284,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10563.38028169014,142.0,195.1614716074872,280.0,4.0,0.0,0.0,0.0,0.0,0.0,284.0,142.0,195.1614716074872,280.0,4.0,0,0,0,0,0,80,0.0,10563.38028169014,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-195.113.232.75-1038-80-6,147.32.84.165,1038,195.113.232.75,80,6,18/08/2011 02:34:16 PM,60003862,9,4,408.0,1011.0,204.0,0.0,45.333333333333336,89.95554457619608,1011.0,0.0,252.75,505.5,23.64847782631058,0.2166527214531624,5000321.833333333,17271955.74156747,59845965.0,8.0,60003854.0,7500481.75,21150840.09660985,59845965.0,11.0,2635.0,878.3333333333334,363.0293835674095,1278.0,569.0,0,0,0,0,188,96,0.1499903456214201,0.0666623758317423,0.0,1011.0,101.35714285714286,271.9625560038217,73963.63186813187,0,1,0,0,0,0,0,0,0.0,109.15384615384616,45.333333333333336,252.75,0,0,0,0,0,0,9,408,4,1011,-1,6432,2,0,157886.0,0.0,157886.0,157886.0,59845965.0,0.0,59845965.0,59845965.0,1
147.32.84.207-85.190.0.3-3246-48943-6,85.190.0.3,48943,147.32.84.207,3246,6,18/08/2011 05:22:19 PM,900,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.333333333333,450.0,629.3250352560273,895.0,5.0,0.0,0.0,0.0,0.0,0.0,900.0,450.0,629.3250352560273,895.0,5.0,0,0,0,0,0,80,0.0,3333.333333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-85.190.0.3-6588-48683-6,85.190.0.3,48683,147.32.84.206,6588,6,18/08/2011 02:34:57 PM,547,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5484.460694698355,273.5,381.1305550595491,543.0,4.0,0.0,0.0,0.0,0.0,0.0,547.0,273.5,381.1305550595491,543.0,4.0,0,0,0,0,0,80,0.0,5484.460694698355,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-8000-56717-6,85.190.0.3,56717,147.32.84.165,8000,6,18/08/2011 05:17:13 PM,1852,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.8704103671707,926.0,1299.6622638208744,1845.0,7.0,0.0,0.0,0.0,0.0,0.0,1852.0,926.0,1299.6622638208744,1845.0,7.0,0,0,0,0,0,80,0.0,1619.8704103671707,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-6663-60096-6,85.190.0.3,60096,147.32.84.209,6663,6,18/08/2011 02:33:15 PM,1288,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.192546583851,644.0,900.8540392316615,1281.0,7.0,0.0,0.0,0.0,0.0,0.0,1288.0,644.0,900.8540392316615,1281.0,7.0,0,0,0,0,0,80,0.0,2329.192546583851,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-8082-58473-6,85.190.0.3,58473,147.32.84.209,8082,6,18/08/2011 05:22:46 PM,362,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8287.292817679558,181.0,244.65894629054543,354.0,8.0,0.0,0.0,0.0,0.0,0.0,362.0,181.0,244.65894629054543,354.0,8.0,0,0,0,0,0,80,0.0,8287.292817679558,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-85.190.0.3-3883-38699-6,85.190.0.3,38699,147.32.84.192,3883,6,18/08/2011 06:43:50 PM,159,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18867.924528301886,79.5,105.35891039679558,154.0,5.0,0.0,0.0,0.0,0.0,0.0,159.0,79.5,105.35891039679558,154.0,5.0,0,0,0,0,0,80,0.0,18867.924528301886,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-8000-53339-6,85.190.0.3,53339,147.32.84.209,8000,6,18/08/2011 05:22:46 PM,393,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633.587786259542,196.5,267.9934700697015,386.0,7.0,0.0,0.0,0.0,0.0,0.0,393.0,196.5,267.9934700697015,386.0,7.0,0,0,0,0,0,80,0.0,7633.587786259542,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-85.190.0.3-4480-40990-6,85.190.0.3,40990,147.32.84.205,4480,6,18/08/2011 06:28:44 PM,549,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464.48087431694,274.5,381.1305550595491,544.0,5.0,0.0,0.0,0.0,0.0,0.0,549.0,274.5,381.1305550595491,544.0,5.0,0,0,0,0,0,80,0.0,5464.48087431694,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.193-85.190.0.3-6588-39894-6,85.190.0.3,39894,147.32.84.193,6588,6,18/08/2011 06:44:01 PM,1127,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.9343389529727,563.5,788.4240610230005,1121.0,6.0,0.0,0.0,0.0,0.0,0.0,1127.0,563.5,788.4240610230005,1121.0,6.0,0,0,0,0,0,80,0.0,2661.9343389529727,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-85.190.0.3-1080-40951-6,85.190.0.3,40951,147.32.84.205,1080,6,18/08/2011 02:37:26 PM,150,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,75.0,91.92388155425118,140.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,75.0,91.92388155425118,140.0,10.0,0,0,0,0,0,80,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
