Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Packets/s,Bwd Packets/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.149-192.168.100.7-56950-80-6,192.168.100.149,56950,192.168.100.7,80,6,04/06/2018 02:50:54 PM,33229048,3,5,381.0,1124.0,381.0,0.0,127.0,219.9704525612474,1124.0,0.0,224.8,502.6680813419528,45.29169779405056,0.240753210865385,4747006.857142857,8151691.785972824,18090656.0,20.0,18090722.0,9045361.0,12792043.918489411,18090702.0,20.0,33229048.0,8307262.0,9667768.630762426,18090656.0,31.0,0,0,0,0,96,176,0.0902824540745193,0.1504707567908656,0.0,1124.0,167.22222222222223,380.274170098949,144608.44444444444,0,1,0,0,0,0,0,0,1.0,188.125,127.0,224.8,0,0,0,0,0,0,3,381,5,1124,-1,215,1,0,102.0,0.0,102.0,102.0,18090656.0,0.0,18090656.0,18090656.0,1
192.168.100.149-192.168.100.7-50194-80-6,192.168.100.149,50194,192.168.100.7,80,6,04/06/2018 02:43:27 PM,34510981,3,5,365.0,1124.0,365.0,0.0,121.66666666666666,210.73284825421345,1124.0,0.0,224.8,502.6680813419528,43.14568745524794,0.2318102751121447,4930140.142857143,8507502.858070506,19366120.0,20.0,19366184.0,9683092.0,13693931.74783517,19366164.0,20.0,34510981.0,8627745.25,10110362.935366808,19366120.0,27.0,0,0,0,0,96,176,0.0869288531670542,0.1448814219450904,0.0,1124.0,165.44444444444446,379.1856771791068,143781.77777777778,0,1,0,0,0,0,0,0,1.0,186.125,121.66666666666669,224.8,0,0,0,0,0,0,3,365,5,1124,-1,215,1,0,104.0,0.0,104.0,104.0,19366120.0,0.0,19366120.0,19366120.0,1
192.168.100.148-192.168.100.3-33992-80-6,192.168.100.148,33992,192.168.100.3,80,6,04/06/2018 02:36:14 PM,34127662,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586034871067347,34127662.0,0.0,34127662.0,34127662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0293017435533673,0.0293017435533673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,34127662.0,0.0,34127662.0,34127662.0,1
192.168.100.148-192.168.100.3-37260-80-6,192.168.100.148,37260,192.168.100.3,80,6,04/06/2018 02:37:41 PM,5015469,3,5,526.0,494.0,526.0,0.0,175.33333333333331,303.68624159374315,494.0,0.0,98.8,220.9235161769792,203.37081138374097,1.5950651873234585,716495.5714285715,1890665.2914610824,5004111.0,18.0,11285.0,5642.5,7954.244181567473,11267.0,18.0,5015469.0,1253867.25,2500181.3693032186,5004131.0,49.0,0,0,0,0,96,176,0.598149445246297,0.9969157420771616,0.0,526.0,113.33333333333331,225.03110896051683,50639.0,0,1,0,0,0,0,0,0,1.0,127.5,175.33333333333334,98.8,0,0,0,0,0,0,3,526,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.147-192.168.100.3-57894-80-6,192.168.100.147,57894,192.168.100.3,80,6,04/06/2018 02:32:58 PM,5563869,4,4,369.0,494.0,369.0,0.0,92.25,184.5,494.0,0.0,123.5,247.0,155.10789344608938,1.43784837493478,794838.4285714285,2095960.2664562336,5548011.0,17.0,5563824.0,1854608.0,3198641.5623509614,5548070.0,23.0,5548096.0,1849365.3333333333,3203121.1070242617,5548011.0,18.0,0,0,0,0,128,144,0.71892418746739,0.71892418746739,0.0,494.0,95.88888888888889,192.8227453157721,37180.61111111111,0,1,0,0,0,0,0,0,1.0,107.875,92.25,123.5,0,0,0,0,0,0,4,369,4,494,-1,235,1,0,85.0,0.0,85.0,85.0,5548011.0,0.0,5548011.0,5548011.0,1
192.168.100.147-192.168.100.7-43162-80-6,192.168.100.147,43162,192.168.100.7,80,6,04/06/2018 02:37:26 PM,34284484,3,5,386.0,1124.0,386.0,0.0,128.66666666666669,222.85720390719555,1124.0,0.0,224.8,502.6680813419528,44.043247085182905,0.233341706411565,4897783.428571429,8443874.201655637,19142655.0,14.0,19142723.0,9571361.5,13535929.444685817,19142709.0,14.0,34284484.0,8571121.0,10030890.834672265,19142655.0,33.0,0,0,0,0,96,176,0.0875031399043369,0.1458385665072281,0.0,1124.0,167.77777777777777,380.6290115643373,144878.44444444444,0,1,0,0,0,0,0,0,1.0,188.75,128.66666666666666,224.8,0,0,0,0,0,0,3,386,5,1124,-1,215,1,0,114.0,0.0,114.0,114.0,19142655.0,0.0,19142655.0,19142655.0,1
192.168.100.147-192.168.100.7-42584-80-6,192.168.100.147,42584,192.168.100.7,80,6,04/06/2018 02:35:13 PM,20239960,3,5,310.0,1124.0,310.0,0.0,103.33333333333334,178.97858344878398,1124.0,0.0,224.8,502.6680813419528,70.8499423911905,0.3952576981377433,2891422.8571428573,5725089.350769076,15137852.0,27.0,5102039.0,2551019.5,3607341.3066690126,5101795.0,244.0,20239960.0,5059990.0,7136035.166722251,15137879.0,33.0,0,0,0,0,96,176,0.1482216368016537,0.2470360613360896,0.0,1124.0,159.33333333333331,375.9973404161258,141374.0,0,1,0,0,0,0,0,0,1.0,179.25,103.33333333333331,224.8,0,0,0,0,0,0,3,310,5,1124,-1,215,1,0,355.0,0.0,355.0,355.0,5101726.0,0.0,5101726.0,5101726.0,1
192.168.100.148-192.168.100.3-41640-80-6,192.168.100.148,41640,192.168.100.3,80,6,04/06/2018 02:39:29 PM,11756681,3,5,568.0,494.0,568.0,0.0,189.3333333333333,327.93495289970747,494.0,0.0,98.8,220.9235161769792,90.33161655062342,0.6804641548069561,1679525.8571428573,2912384.4564418592,6752722.0,17.0,6752793.0,3376396.5,4774906.124269303,6752765.0,28.0,11756681.0,2939170.25,3468084.5898732417,6752722.0,28.0,0,0,0,0,96,176,0.2551740580526085,0.4252900967543476,0.0,568.0,118.0,234.8786920944512,55167.99999999999,0,1,0,0,0,0,0,0,1.0,132.75,189.3333333333333,98.8,0,0,0,0,0,0,3,568,5,494,-1,236,1,0,114.0,0.0,114.0,114.0,6752722.0,0.0,6752722.0,6752722.0,1
192.168.100.148-192.168.100.3-60344-80-6,192.168.100.148,60344,192.168.100.3,80,6,04/06/2018 02:35:08 PM,11802743,3,5,504.0,494.0,504.0,0.0,168.0,290.9845356715714,494.0,0.0,98.8,220.9235161769792,84.55661535627777,0.6778085399300824,1686106.1428571427,2925774.2709376053,6798756.0,19.0,6798832.0,3399416.0,4807460.613368351,6798804.0,28.0,11802743.0,2950685.75,3485001.3209680305,6798756.0,19.0,0,0,0,0,96,176,0.2541782024737808,0.4236303374563014,0.0,504.0,110.88888888888889,220.05251898378967,48423.11111111111,0,1,0,0,0,0,0,0,1.0,124.75,168.0,98.8,0,0,0,0,0,0,3,504,5,494,-1,235,1,0,108.0,0.0,108.0,108.0,6798756.0,0.0,6798756.0,6798756.0,1
192.168.100.149-192.168.100.7-46018-80-6,192.168.100.149,46018,192.168.100.7,80,6,04/06/2018 02:36:52 PM,31554091,3,5,285.0,1124.0,285.0,0.0,95.0,164.54482671904336,1124.0,0.0,224.8,502.6680813419528,44.65348090680223,0.253532893722085,4507727.285714285,7707004.829716399,16409282.0,15.0,16409368.0,8204684.0,11603154.1745821,16409353.0,15.0,31554091.0,7888522.75,9123421.526402667,16409282.0,38.0,0,0,0,0,96,176,0.0950748351457819,0.1584580585763031,0.0,1124.0,156.55555555555554,374.835667696896,140501.77777777778,0,1,0,0,0,0,0,0,1.0,176.125,95.0,224.8,0,0,0,0,0,0,3,285,5,1124,-1,215,1,0,137.0,0.0,137.0,137.0,16409282.0,0.0,16409282.0,16409282.0,1
192.168.100.148-192.168.100.3-32886-80-6,192.168.100.148,32886,192.168.100.3,80,6,04/06/2018 02:35:34 PM,5006152,3,5,391.0,494.0,391.0,0.0,130.33333333333331,225.74395525314367,494.0,0.0,98.8,220.9235161769792,176.78248682820657,1.5980337792380257,715164.5714285715,1890771.263532588,5003030.0,15.0,3083.0,1541.5,2151.725935150664,3063.0,20.0,5006152.0,1251538.0,2501005.065102828,5003045.0,16.0,0,0,0,0,96,176,0.5992626672142596,0.998771112023766,0.0,494.0,98.33333333333331,196.8159038289336,38736.50000000001,0,1,0,0,0,0,0,0,1.0,110.625,130.33333333333334,98.8,0,0,0,0,0,0,3,391,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.147-192.168.100.7-42552-80-6,192.168.100.147,42552,192.168.100.7,80,6,04/06/2018 02:35:13 PM,20235331,3,5,500.0,1124.0,500.0,0.0,166.66666666666669,288.67513459481285,1124.0,0.0,224.8,502.6680813419528,80.25566767353597,0.3953481166184037,2890761.571428572,5725129.818203393,15139119.0,42.0,5096080.0,2548040.0,3603138.971068421,5095844.0,236.0,20235331.0,5058832.75,7136585.901590358,15139170.0,90.0,0,0,0,0,96,176,0.1482555437319014,0.2470925728865023,0.0,1124.0,180.44444444444449,390.5659710955088,152541.77777777778,0,1,0,0,0,0,0,0,1.0,203.0,166.66666666666666,224.8,0,0,0,0,0,0,3,500,5,1124,-1,215,1,0,549.0,0.0,549.0,549.0,5095612.0,0.0,5095612.0,5095612.0,1
192.168.100.148-192.168.100.3-40566-80-6,192.168.100.148,40566,192.168.100.3,80,6,04/06/2018 02:39:05 PM,11276299,3,5,415.0,494.0,415.0,0.0,138.33333333333331,239.6003617136947,494.0,0.0,98.8,220.9235161769792,80.61155526294576,0.7094526315770804,1610899.8571428573,2775562.1485817023,6275021.0,21.0,6275091.0,3137545.5,4437124.043323615,6275066.0,25.0,11276299.0,2819074.75,3296410.682684868,6275021.0,24.0,0,0,0,0,96,176,0.2660447368414051,0.4434078947356752,0.0,494.0,101.0,201.386444429609,40556.5,0,1,0,0,0,0,0,0,1.0,113.625,138.33333333333334,98.8,0,0,0,0,0,0,3,415,5,494,-1,235,1,0,97.0,0.0,97.0,97.0,6275021.0,0.0,6275021.0,6275021.0,1
192.168.100.149-192.168.100.7-49744-80-6,192.168.100.149,49744,192.168.100.7,80,6,04/06/2018 02:43:08 PM,16445885,3,5,508.0,1124.0,508.0,0.0,169.33333333333331,293.2939367483299,1124.0,0.0,224.8,502.6680813419528,99.23455016254826,0.4864438733458248,2349412.1428571427,5662756.776798277,15144140.0,13.0,1301630.0,650815.0,920373.014819535,1301617.0,13.0,16445885.0,4111471.25,7380672.080369211,15144163.0,76.0,0,0,0,0,96,176,0.1824164525046843,0.3040274208411405,0.0,1124.0,181.3333333333333,391.3923862315157,153188.0,0,1,0,0,0,0,0,0,1.0,204.0,169.33333333333334,224.8,0,0,0,0,0,0,3,508,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.147-192.168.100.3-57276-80-6,192.168.100.147,57276,192.168.100.3,80,6,04/06/2018 02:32:14 PM,10853350,3,5,466.0,494.0,466.0,0.0,155.33333333333331,269.0452254423656,494.0,0.0,98.8,220.9235161769792,88.45195262292287,0.7370996051910239,1550478.5714285714,2659225.955805113,5851375.0,3.0,5851413.0,2925706.5,4137569.5691824327,5851410.0,3.0,10853350.0,2713337.5,3152157.000213293,5851375.0,52.0,0,0,0,0,96,176,0.276412351946634,0.4606872532443899,0.0,494.0,106.66666666666669,211.77582487149,44849.0,0,1,0,0,0,0,0,0,1.0,120.0,155.33333333333334,98.8,0,0,0,0,0,0,3,466,5,494,-1,235,1,0,126.0,0.0,126.0,126.0,5851375.0,0.0,5851375.0,5851375.0,1
192.168.100.148-192.168.100.3-35318-80-6,192.168.100.148,35318,192.168.100.3,80,6,04/06/2018 02:36:30 PM,11480077,3,5,398.0,494.0,398.0,0.0,132.66666666666669,229.78540713747103,494.0,0.0,98.8,220.9235161769792,77.69982727467769,0.6968594374410555,1640011.0,2832827.1766965124,6475531.0,16.0,6475595.0,3237797.5,4578904.609805767,6475572.0,23.0,11480077.0,2870019.25,3367942.976660222,6475531.0,19.0,0,0,0,0,96,176,0.2613222890403958,0.4355371484006597,0.0,494.0,99.1111111111111,198.1265027983665,39254.11111111112,0,1,0,0,0,0,0,0,1.0,111.5,132.66666666666666,98.8,0,0,0,0,0,0,3,398,5,494,-1,235,1,0,82.0,0.0,82.0,82.0,6475531.0,0.0,6475531.0,6475531.0,1
192.168.100.148-192.168.100.3-55538-80-6,192.168.100.148,55538,192.168.100.3,80,6,04/06/2018 02:32:19 PM,44083011,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453689517714658,44083011.0,0.0,44083011.0,44083011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0226844758857329,0.0226844758857329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,44083011.0,0.0,44083011.0,44083011.0,1
192.168.100.149-192.168.100.3-42976-80-6,192.168.100.149,42976,192.168.100.3,80,6,04/06/2018 02:33:01 PM,94482393,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211679651255234,94482393.0,0.0,94482393.0,94482393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0105839825627617,0.0105839825627617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,94482393.0,0.0,94482393.0,94482393.0,1
192.168.100.149-192.168.100.7-46012-80-6,192.168.100.149,46012,192.168.100.7,80,6,04/06/2018 02:36:52 PM,31556209,3,5,496.0,1124.0,496.0,0.0,165.33333333333331,286.3657335180544,1124.0,0.0,224.8,502.6680813419528,51.33696509615588,0.2535158770180537,4508029.857142857,7707585.291574581,16412700.0,15.0,16412784.0,8206392.0,11605569.651346631,16412769.0,15.0,31556209.0,7889052.25,9124143.36371002,16412700.0,41.0,0,0,0,0,96,176,0.0950684538817701,0.1584474231362835,0.0,1124.0,180.0,390.1589419710895,152224.0,0,1,0,0,0,0,0,0,1.0,202.5,165.33333333333334,224.8,0,0,0,0,0,0,3,496,5,1124,-1,215,1,0,133.0,0.0,133.0,133.0,16412700.0,0.0,16412700.0,16412700.0,1
192.168.100.149-192.168.100.7-55576-80-6,192.168.100.149,55576,192.168.100.7,80,6,04/06/2018 02:49:22 PM,15300546,3,5,476.0,1124.0,476.0,0.0,158.66666666666669,274.81872813426185,1124.0,0.0,224.8,502.6680813419528,104.57143163387764,0.5228571581693882,2185792.285714286,5710709.976697577,15135718.0,26.0,164744.0,82372.0,116425.13152236505,164697.0,47.0,15300546.0,3825136.5,7540804.027296934,15135744.0,39.0,0,0,0,0,96,176,0.1960714343135205,0.3267857238558676,0.0,1124.0,177.77777777777777,388.1860951199108,150688.44444444444,0,1,0,0,0,0,0,0,1.0,200.0,158.66666666666666,224.8,0,0,0,0,0,0,3,476,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-34528-80-6,192.168.100.148,34528,192.168.100.3,80,6,04/06/2018 02:36:21 PM,27080707,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738533155725956,27080707.0,0.0,27080707.0,27080707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0369266577862978,0.0369266577862978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,27080707.0,0.0,27080707.0,27080707.0,1
192.168.100.148-192.168.100.3-57546-80-6,192.168.100.148,57546,192.168.100.3,80,6,04/06/2018 02:34:05 PM,1999340,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003301089359489,1999340.0,0.0,1999340.0,1999340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.5001650544679744,0.5001650544679744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-55586-80-6,192.168.100.148,55586,192.168.100.3,80,6,04/06/2018 02:32:58 PM,5147943,4,4,431.0,494.0,431.0,0.0,107.75,215.5,494.0,0.0,123.5,247.0,179.68341918315724,1.5540187605029816,735420.4285714286,1924664.8135839875,5099963.0,19.0,5147884.0,1715961.3333333335,2930781.6890627206,5100024.0,30.0,5100072.0,1700024.0,2944433.545531466,5099963.0,19.0,0,0,0,0,128,144,0.7770093802514908,0.7770093802514908,0.0,494.0,102.77777777777776,204.55059140575577,41840.944444444445,0,1,0,0,0,0,0,0,1.0,115.625,107.75,123.5,0,0,0,0,0,0,4,431,4,494,-1,235,1,0,109.0,0.0,109.0,109.0,5099963.0,0.0,5099963.0,5099963.0,1
192.168.100.148-192.168.100.3-40174-80-6,192.168.100.148,40174,192.168.100.3,80,6,04/06/2018 02:39:09 PM,12374365,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616244550730482,12374365.0,0.0,12374365.0,12374365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0808122275365241,0.0808122275365241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,12374365.0,0.0,12374365.0,12374365.0,1
192.168.100.147-192.168.100.3-57080-80-6,192.168.100.147,57080,192.168.100.3,80,6,04/06/2018 02:32:12 PM,1964307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181707849129489,1964307.0,0.0,1964307.0,1964307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.5090853924564744,0.5090853924564744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.150-192.168.100.7-46808-80-6,192.168.100.150,46808,192.168.100.7,80,6,04/06/2018 02:41:07 PM,15259497,3,5,621.0,1124.0,621.0,0.0,207.0,358.5345171667576,1124.0,0.0,224.8,502.6680813419528,114.35501445427722,0.5242636765812136,2179928.1428571427,5715112.917768392,15140196.0,39.0,119184.0,59592.0,84196.61864944459,119128.0,56.0,15259497.0,3814874.25,7550448.545500652,15140235.0,69.0,0,0,0,0,96,176,0.1965988787179551,0.3276647978632585,0.0,1124.0,193.88888888888889,404.7655013845808,163835.11111111112,0,1,0,0,0,0,0,0,1.0,218.125,207.0,224.8,0,0,0,0,0,0,3,621,5,1124,-1,220,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-57680-80-6,192.168.100.149,57680,192.168.100.7,80,6,04/06/2018 02:52:06 PM,19484652,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026448919898595,19484652.0,0.0,19484652.0,19484652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0513224459949297,0.0513224459949297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,19484652.0,0.0,19484652.0,19484652.0,1
192.168.100.149-192.168.100.7-45296-80-6,192.168.100.149,45296,192.168.100.7,80,6,04/06/2018 02:35:18 PM,32558018,3,5,463.0,1124.0,463.0,0.0,154.33333333333331,267.3131746347967,1124.0,0.0,224.8,502.6680813419528,48.743753382039415,0.2457152029340361,4651145.428571429,7970225.396894721,17413003.0,20.0,17413086.0,8706543.0,12312882.907713288,17413066.0,20.0,32558018.0,8139504.5,9444113.489565495,17413003.0,49.0,0,0,0,0,96,176,0.0921432011002635,0.1535720018337725,0.0,1124.0,176.33333333333331,386.9599462476704,149737.99999999997,0,1,0,0,0,0,0,0,1.0,198.375,154.33333333333334,224.8,0,0,0,0,0,0,3,463,5,1124,-1,215,1,0,138.0,0.0,138.0,138.0,17413003.0,0.0,17413003.0,17413003.0,1
192.168.100.148-192.168.100.3-56508-80-6,192.168.100.148,56508,192.168.100.3,80,6,04/06/2018 02:33:30 PM,8915546,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243272593736827,8915546.0,0.0,8915546.0,8915546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.1121636296868413,0.1121636296868413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,8915546.0,0.0,8915546.0,8915546.0,1
192.168.100.149-192.168.100.7-58212-80-6,192.168.100.149,58212,192.168.100.7,80,6,04/06/2018 02:52:25 PM,34378338,3,5,394.0,1124.0,394.0,0.0,131.33333333333331,227.47600606071256,1124.0,0.0,224.8,502.6680813419528,44.1557122394922,0.232704675833951,4911191.142857143,8470078.835550811,19233833.0,24.0,19233912.0,9616956.0,13600395.662819814,19233888.0,24.0,34378338.0,8594584.5,10063552.866057808,19233833.0,35.0,0,0,0,0,96,176,0.0872642534377316,0.1454404223962193,0.0,1124.0,168.66666666666663,381.2112275366506,145322.0,0,1,0,0,0,0,0,0,1.0,189.75,131.33333333333334,224.8,0,0,0,0,0,0,3,394,5,1124,-1,215,1,0,117.0,0.0,117.0,117.0,19233833.0,0.0,19233833.0,19233833.0,1
192.168.100.149-192.168.100.7-49970-80-6,192.168.100.149,49970,192.168.100.7,80,6,04/06/2018 02:43:43 PM,39422433,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507325359649923,39422433.0,0.0,39422433.0,39422433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0253662679824961,0.0253662679824961,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,39422433.0,0.0,39422433.0,39422433.0,1
192.168.100.149-192.168.100.7-54468-80-6,192.168.100.149,54468,192.168.100.7,80,6,04/06/2018 02:48:07 PM,34590302,3,5,481.0,1124.0,481.0,0.0,160.33333333333331,277.70547948021,1124.0,0.0,224.8,502.6680813419528,46.400288728326224,0.2312786977112833,4941471.714285715,8530316.159963137,19449824.0,20.0,19449914.0,9724957.0,13753137.79862392,19449894.0,20.0,34590302.0,8647575.5,10139092.72157552,19449824.0,39.0,0,0,0,0,96,176,0.0867295116417312,0.144549186069552,0.0,1124.0,178.33333333333334,388.6695254325968,151064.0,0,1,0,0,0,0,0,0,1.0,200.625,160.33333333333334,224.8,0,0,0,0,0,0,3,481,5,1124,-1,215,1,0,128.0,0.0,128.0,128.0,19449824.0,0.0,19449824.0,19449824.0,1
192.168.100.148-192.168.100.3-34866-80-6,192.168.100.148,34866,192.168.100.3,80,6,04/06/2018 02:36:24 PM,5002584,3,5,366.0,494.0,366.0,0.0,122.0,211.31019852340305,494.0,0.0,98.8,220.9235161769792,171.91115631441673,1.5991735471108532,714654.857142857,1890676.8802912384,5002307.0,21.0,231.0,115.5,127.9863273947651,206.0,25.0,5002584.0,1250646.0,2501121.333870737,5002328.0,22.0,0,0,0,0,96,176,0.59969008016657,0.9994834669442832,0.0,494.0,95.55555555555556,192.2934678499969,36976.77777777778,0,1,0,0,0,0,0,0,1.0,107.5,122.0,98.8,0,0,0,0,0,0,3,366,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-50636-80-6,192.168.100.149,50636,192.168.100.7,80,6,04/06/2018 02:44:20 PM,2754931,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7259709952808255,2754931.0,0.0,2754931.0,2754931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.3629854976404127,0.3629854976404127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.3-42004-80-6,192.168.100.149,42004,192.168.100.3,80,6,04/06/2018 02:32:21 PM,6866733,4,4,405.0,494.0,405.0,0.0,101.25,202.5,494.0,0.0,123.5,247.0,130.9210653741743,1.165037289202886,980961.857142857,2132728.031269453,5719366.0,18.0,6866686.0,2288895.333333333,3025839.7148702927,5719485.0,18.0,5719456.0,1906485.3333333333,3302051.51898094,5719366.0,27.0,0,0,0,0,128,144,0.582518644601443,0.582518644601443,0.0,494.0,99.8888888888889,199.455787359282,39782.61111111112,0,1,0,0,0,0,0,0,1.0,112.375,101.25,123.5,0,0,0,0,0,0,4,405,4,494,-1,235,1,0,90.0,0.0,90.0,90.0,5719366.0,0.0,5719366.0,5719366.0,1
